start_ts,end_ts
2017-01-01 00:00:00,2017-01-20 23:00:00
2017-01-21 00:00:00,2017-02-09 23:00:00
2017-02-10 00:00:00,2017-02-28 23:00:00
2017-03-01 00:00:00,2017-03-15 23:00:00
2017-03-16 00:00:00,2017-03-31 23:00:00
2017-04-01 00:00:00,2017-04-20 23:00:00
2017-04-21 00:00:00,2017-05-10 23:00:00
2017-05-11 00:00:00,2017-05-31 23:00:00
2017-06-01 00:00:00,2017-06-20 23:00:00
2017-06-21 00:00:00,2017-07-10 23:00:00
2017-07-11 00:00:00,2017-07-31 23:00:00
2017-08-01 00:00:00,2017-08-20 23:00:00
2017-08-21 00:00:00,2017-09-09 23:00:00
2017-09-10 00:00:00,2017-09-29 23:00:00
2017-09-30 00:00:00,2017-10-19 23:00:00
2017-10-20 00:00:00,2017-11-08 23:00:00
2017-11-09 00:00:00,2017-11-28 23:00:00
2017-11-29 00:00:00,2017-12-17 23:00:00
2017-12-18 00:00:00,2018-01-06 23:00:00
2018-01-07 00:00:00,2018-01-26 23:00:00
2018-01-27 00:00:00,2018-02-06 23:00:00
2018-02-07 00:00:00,2018-02-26 23:00:00
2018-02-27 00:00:00,2018-03-18 23:00:00
2018-03-19 00:00:00,2018-04-07 23:00:00
2018-04-08 00:00:00,2018-04-27 23:00:00
2018-04-28 00:00:00,2018-05-17 23:00:00
2018-05-18 00:00:00,2018-06-06 23:00:00
2018-06-07 00:00:00,2018-06-26 23:00:00
2018-06-27 00:00:00,2018-07-16 23:00:00
2018-07-17 00:00:00,2018-08-05 23:00:00
2018-08-06 00:00:00,2018-08-25 23:00:00
2018-08-26 00:00:00,2018-09-14 23:00:00
2018-09-15 00:00:00,2018-10-04 23:00:00
2018-10-05 00:00:00,2018-10-24 23:00:00
2018-10-25 00:00:00,2018-11-13 23:00:00
2018-11-14 00:00:00,2018-12-03 23:00:00
2018-12-04 00:00:00,2018-12-23 23:00:00
2018-12-24 00:00:00,2019-01-12 23:00:00
2019-01-13 00:00:00,2019-02-01 23:00:00
2019-02-02 00:00:00,2019-02-21 23:00:00
2019-02-22 00:00:00,2019-03-13 23:00:00
2019-03-14 00:00:00,2019-04-02 23:00:00
2019-04-03 00:00:00,2019-04-22 23:00:00
2019-04-23 00:00:00,2019-05-12 23:00:00
2019-05-13 00:00:00,2019-06-01 23:00:00
2019-06-02 00:00:00,2019-06-21 23:00:00
2019-06-22 00:00:00,2019-07-11 23:00:00
2019-07-12 00:00:00,2019-07-31 23:00:00
2019-08-01 00:00:00,2019-08-20 23:00:00
2019-08-21 00:00:00,2019-09-09 23:00:00
2019-09-10 00:00:00,2019-09-29 23:00:00
2019-09-30 00:00:00,2019-10-19 23:00:00
2019-10-20 00:00:00,2019-11-08 23:00:00
2019-11-09 00:00:00,2019-11-28 23:00:00
2019-11-29 00:00:00,2019-12-18 23:00:00
2019-12-19 00:00:00,2020-01-07 23:00:00
2020-01-08 00:00:00,2020-01-27 23:00:00
2020-01-28 00:00:00,2020-02-16 23:00:00
2020-02-17 00:00:00,2020-03-07 23:00:00
2020-03-08 00:00:00,2020-03-12 23:00:00
2020-03-13 00:00:00,2020-04-01 23:00:00
2020-04-02 00:00:00,2020-04-21 23:00:00
2020-04-22 00:00:00,2020-05-11 23:00:00
2020-05-12 00:00:00,2020-05-31 23:00:00
2020-06-01 00:00:00,2020-06-20 23:00:00
2020-06-21 00:00:00,2020-07-10 23:00:00
2020-07-11 00:00:00,2020-07-30 23:00:00
2020-07-31 00:00:00,2020-08-19 23:00:00
2020-08-20 00:00:00,2020-09-08 23:00:00
2020-09-09 00:00:00,2020-09-28 23:00:00
2020-09-29 00:00:00,2020-10-18 23:00:00
2020-10-19 00:00:00,2020-11-07 23:00:00
2020-11-08 00:00:00,2020-11-27 23:00:00
2020-11-28 00:00:00,2020-12-17 23:00:00
2020-12-18 00:00:00,2021-01-06 23:00:00
2021-01-07 00:00:00,2021-01-26 23:00:00
2021-01-27 00:00:00,2021-02-15 23:00:00
2021-02-16 00:00:00,2021-03-07 23:00:00
2021-03-08 00:00:00,2021-03-27 23:00:00
2021-03-28 00:00:00,2021-04-16 23:00:00
2021-04-17 00:00:00,2021-05-06 23:00:00
2021-05-07 00:00:00,2021-05-26 23:00:00
2021-05-27 00:00:00,2021-06-15 23:00:00
2021-06-16 00:00:00,2021-07-05 23:00:00
2021-07-06 00:00:00,2021-07-25 23:00:00
2021-07-26 00:00:00,2021-08-14 23:00:00
2021-08-15 00:00:00,2021-09-03 23:00:00
2021-09-04 00:00:00,2021-09-23 23:00:00
2021-09-24 00:00:00,2021-10-13 23:00:00
2021-10-14 00:00:00,2021-11-02 23:00:00
2021-11-03 00:00:00,2021-11-22 23:00:00
2021-11-23 00:00:00,2021-12-12 23:00:00
2021-12-13 00:00:00,2022-01-01 00:00:00
